Device JSS ID,Hostname,Serial,Username,Is Admin,Is Filevault user,UID,Home Directory
121,MacBook Pro,J342P32LHC,naomieanferte,FALSE,TRUE,503,/Users/naomieanferte
121,MacBook Pro,J342P32LHC,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
121,MacBook Pro,J342P32LHC,User,TRUE,FALSE,502,/private/var/User
121,MacBook Pro,J342P32LHC,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
122,MacBook Pro,M6YQXHDP7F,solene.doquet-chassaing,FALSE,TRUE,503,/Users/solene.doquet-chassaing
122,MacBook Pro,M6YQXHDP7F,User,TRUE,FALSE,502,/private/var/User
122,MacBook Pro,M6YQXHDP7F,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
122,MacBook Pro,M6YQXHDP7F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
135,MacBook Pro,CD6QXK3Q3H,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
135,MacBook Pro,CD6QXK3Q3H,User,TRUE,FALSE,502,/private/var/User
135,MacBook Pro,CD6QXK3Q3H,DorienBusselot,FALSE,TRUE,503,/Users/DorienBusselot
135,MacBook Pro,CD6QXK3Q3H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
132,MacBook Pro,L96L37T9VR,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
132,MacBook Pro,L96L37T9VR,User,TRUE,FALSE,502,/private/var/User
132,MacBook Pro,L96L37T9VR,corentinchentouf,FALSE,TRUE,503,/Users/corentinchentouf
132,MacBook Pro,L96L37T9VR,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
131,MacBook Pro,J5G2NJMXT2,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
125,MacBook Pro,LWLWWW3V5D,aminekacimi,TRUE,TRUE,504,/Users/aminekacimi
125,MacBook Pro,LWLWWW3V5D,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
125,MacBook Pro,LWLWWW3V5D,User,TRUE,FALSE,502,/private/var/User
125,MacBook Pro,LWLWWW3V5D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
125,MacBook Pro,LWLWWW3V5D,vycode,TRUE,TRUE,503,/Users/vycode
130,MacBook Pro,XF1VVYJKN6,alarsafia,FALSE,TRUE,504,/Users/alarsafia
130,MacBook Pro,XF1VVYJKN6,User,TRUE,FALSE,502,/private/var/User
130,MacBook Pro,XF1VVYJKN6,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
130,MacBook Pro,XF1VVYJKN6,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
130,MacBook Pro,XF1VVYJKN6,safia.alaarkabi,FALSE,TRUE,503,/Users/safia.alaarkabi
129,MacBook Pro,GX0J2XFVWC,HaroldT,FALSE,TRUE,503,/Users/HaroldT
129,MacBook Pro,GX0J2XFVWC,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
129,MacBook Pro,GX0J2XFVWC,User,TRUE,FALSE,502,/private/var/User
129,MacBook Pro,GX0J2XFVWC,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
123,MacBook Pro (2),F96GX42M7T,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
123,MacBook Pro (2),F96GX42M7T,User,TRUE,FALSE,502,/private/var/User
123,MacBook Pro (2),F96GX42M7T,loics,FALSE,TRUE,503,/Users/loics
123,MacBook Pro (2),F96GX42M7T,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
126,MacBook Pro (2),G3NWX566TD,Youx,TRUE,TRUE,503,/Users/Youx
126,MacBook Pro (2),G3NWX566TD,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
126,MacBook Pro (2),G3NWX566TD,KACIMI,TRUE,TRUE,505,/Users/KACIMI
126,MacBook Pro (2),G3NWX566TD,User,TRUE,FALSE,502,/Users/User
126,MacBook Pro (2),G3NWX566TD,youssef,TRUE,TRUE,506,/Users/youssef
126,MacBook Pro (2),G3NWX566TD,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
126,MacBook Pro (2),G3NWX566TD,macports,FALSE,TRUE,504,/Users/macports
127,MacBook Pro de Aymane,LDF66M4DJQ,User,TRUE,FALSE,502,/private/var/User
127,MacBook Pro de Aymane,LDF66M4DJQ,aymaneazouagh,TRUE,TRUE,501,/Users/aymaneazouagh
127,MacBook Pro de Aymane,LDF66M4DJQ,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
89,MBP100-VY,FVFGWF10Q05D,LisaDiamant,TRUE,TRUE,502,/Users/LisaDiamant
89,MBP100-VY,FVFGWF10Q05D,User,TRUE,FALSE,503,/private/var/User
89,MBP100-VY,FVFGWF10Q05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
48,MBP101-VY,FVFGWCY3Q05D,mahdibabakhani,FALSE,TRUE,502,/Users/mahdibabakhani
48,MBP101-VY,FVFGWCY3Q05D,admin,TRUE,TRUE,501,/Users/admin
48,MBP101-VY,FVFGWCY3Q05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
48,MBP101-VY,FVFGWCY3Q05D,User,TRUE,FALSE,503,/private/var/User
48,MBP101-VY,FVFGWCY3Q05D,SuperAdmin,TRUE,TRUE,504,/private/var/temp_admin
8,MBP102-VY,FVFH14CRQ05F,User,TRUE,FALSE,503,/private/var/User
8,MBP102-VY,FVFH14CRQ05F,admin,TRUE,FALSE,502,/Users/admin
8,MBP102-VY,FVFH14CRQ05F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
8,MBP102-VY,FVFH14CRQ05F,SuperAdmin,TRUE,FALSE,504,/var/private/superadmin
12,MBP103-VY,FVFGWDW5Q05D,User,TRUE,FALSE,501,/private/var/User
12,MBP103-VY,FVFGWDW5Q05D,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
12,MBP103-VY,FVFGWDW5Q05D,camillev,FALSE,TRUE,504,/Users/camillev
12,MBP103-VY,FVFGWDW5Q05D,admin,TRUE,TRUE,503,/Users/admin
12,MBP103-VY,FVFGWDW5Q05D,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
21,MBP104-VY,FVFH2409Q05P,User,TRUE,FALSE,504,/private/var/User
21,MBP104-VY,FVFH2409Q05P,admin,TRUE,TRUE,501,/Users/admin
21,MBP104-VY,FVFH2409Q05P,luanariviere,FALSE,TRUE,503,/Users/luanariviere
21,MBP104-VY,FVFH2409Q05P,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
21,MBP104-VY,FVFH2409Q05P,collaborateur,FALSE,TRUE,502,/Users/collaborateur
21,MBP104-VY,FVFH2409Q05P,SuperAdmin,FALSE,TRUE,505,/Users/superadmin
72,MBP105-VY,FVFH32SDQ05N,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
72,MBP105-VY,FVFH32SDQ05N,User,TRUE,FALSE,501,/private/var/User
72,MBP105-VY,FVFH32SDQ05N,admin,FALSE,TRUE,503,/Users/admin
72,MBP105-VY,FVFH32SDQ05N,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
72,MBP105-VY,FVFH32SDQ05N,komal_gunga,FALSE,TRUE,504,/users/komal_gunga
14,MBP106-VY,FVFH14FGQ05F,User,TRUE,FALSE,501,/private/var/User
14,MBP106-VY,FVFH14FGQ05F,kateboogaerts,FALSE,TRUE,504,/Users/kateboogaerts
14,MBP106-VY,FVFH14FGQ05F,SuperAdmin,FALSE,FALSE,503,/Users/Thomas
14,MBP106-VY,FVFH14FGQ05F,admin,TRUE,TRUE,502,/Users/admin
14,MBP106-VY,FVFH14FGQ05F,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
17,MBP107-VY,FVFH14CNQ05F,User,TRUE,FALSE,504,/private/var/User
17,MBP107-VY,FVFH14CNQ05F,admin,TRUE,TRUE,501,/Users/admin
17,MBP107-VY,FVFH14CNQ05F,louise.ovsianniko,FALSE,TRUE,502,/Users/louise.ovsianniko
17,MBP107-VY,FVFH14CNQ05F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
33,MBP108-VY,NHF2TVXQLM,admin,TRUE,TRUE,502,/Users/admin
33,MBP108-VY,NHF2TVXQLM,moisedenage,FALSE,TRUE,501,/Users/moisedenage
33,MBP108-VY,NHF2TVXQLM,User,TRUE,FALSE,503,/private/var/User
33,MBP108-VY,NHF2TVXQLM,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
22,MBP109-VY,JL25P7MW9F,tech,FALSE,TRUE,503,/Users/tech
22,MBP109-VY,JL25P7MW9F,User,TRUE,FALSE,504,/private/var/User
22,MBP109-VY,JL25P7MW9F,aristidevarzea,FALSE,TRUE,501,/Users/aristidevarzea
22,MBP109-VY,JL25P7MW9F,admin,TRUE,TRUE,502,/Users/admin
22,MBP109-VY,JL25P7MW9F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
61,MBP110-VY,FVFH14A7Q05F,User,TRUE,FALSE,503,/private/var/User
61,MBP110-VY,FVFH14A7Q05F,florent.damato,FALSE,FALSE,504,/Users/florent.damato
61,MBP110-VY,FVFH14A7Q05F,admin,TRUE,TRUE,502,/Users/admin
61,MBP110-VY,FVFH14A7Q05F,fernando.rodriguez,FALSE,TRUE,501,/Users/fernando.rodriguez
61,MBP110-VY,FVFH14A7Q05F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
107,MBP112-VY,CDHCV4J2JY,admin,TRUE,TRUE,501,/Users/admin
107,MBP112-VY,CDHCV4J2JY,User,TRUE,FALSE,502,/private/var/User
107,MBP112-VY,CDHCV4J2JY,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
119,MBP113-VY,CFK06WG63H,postgres,FALSE,FALSE,504,/Library/PostgreSQL/17
119,MBP113-VY,CFK06WG63H,admin,TRUE,TRUE,501,/Users/admin
119,MBP113-VY,CFK06WG63H,User,TRUE,FALSE,502,/private/var/User
119,MBP113-VY,CFK06WG63H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
83,MBP114-VY,CJV61XDK76,User,TRUE,FALSE,502,/private/var/User
83,MBP114-VY,CJV61XDK76,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
83,MBP114-VY,CJV61XDK76,souhailaaaliti,TRUE,TRUE,501,/Users/souhailaaaliti
116,MBP119-VY,H75DFHYPDY,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
116,MBP119-VY,H75DFHYPDY,User,TRUE,FALSE,502,/private/var/User
116,MBP119-VY,H75DFHYPDY,heloiseb,FALSE,TRUE,503,/Users/heloiseb
116,MBP119-VY,H75DFHYPDY,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
109,MBP121-VY,PVTXV4K05Q,postgres,FALSE,FALSE,502,/Library/PostgreSQL/15
109,MBP121-VY,PVTXV4K05Q,User,TRUE,FALSE,503,/private/var/User
109,MBP121-VY,PVTXV4K05Q,ouqallimeryem,TRUE,TRUE,501,/Users/ouqallimeryem
109,MBP121-VY,PVTXV4K05Q,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
114,MBP122-VY,GHQGCPQDXG,postgres,FALSE,FALSE,502,/Library/PostgreSQL/14
114,MBP122-VY,GHQGCPQDXG,hamzadbani,TRUE,TRUE,501,/Users/hamzadbani
114,MBP122-VY,GHQGCPQDXG,User,TRUE,FALSE,503,/private/var/User
114,MBP122-VY,GHQGCPQDXG,secuser,FALSE,FALSE,504,/var/private
64,MBP123-VY,VKP47JHNXG,User,TRUE,FALSE,503,/private/var/User
64,MBP123-VY,VKP47JHNXG,sophie,TRUE,TRUE,502,/Users/sophie
64,MBP123-VY,VKP47JHNXG,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
64,MBP123-VY,VKP47JHNXG,admin,TRUE,TRUE,501,/Users/admin
28,MBP125-VY,TV2W9MH6HY,nakiyakarimjee,FALSE,TRUE,501,/Users/nakiyakarimjee
28,MBP125-VY,TV2W9MH6HY,admin,TRUE,TRUE,502,/Users/admin
28,MBP125-VY,TV2W9MH6HY,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
28,MBP125-VY,TV2W9MH6HY,User,TRUE,FALSE,503,/private/var/User
24,MBP127-VY,FVFH14CGQ05F,User,TRUE,FALSE,503,/private/var/User
24,MBP127-VY,FVFH14CGQ05F,collaborateur,FALSE,TRUE,501,/Users/collaborateur
24,MBP127-VY,FVFH14CGQ05F,iantsa.rakotoarison,TRUE,TRUE,504,/Users/iantsa.rakotoarison
24,MBP127-VY,FVFH14CGQ05F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
24,MBP127-VY,FVFH14CGQ05F,admin,TRUE,TRUE,502,/Users/admin
42,MBP129-VY,HDC6J70R6P,administrator,TRUE,TRUE,504,/Users/administrator
42,MBP129-VY,HDC6J70R6P,User,TRUE,FALSE,501,/private/var/User
42,MBP129-VY,HDC6J70R6P,collaborateur,FALSE,TRUE,503,/Users/collaborateur
42,MBP129-VY,HDC6J70R6P,Admin,TRUE,FALSE,502,/Users/Admin
42,MBP129-VY,HDC6J70R6P,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
102,MBP130-VY,CK9FPL97WM,admin,TRUE,TRUE,504,/Users/admin
102,MBP130-VY,CK9FPL97WM,User,TRUE,FALSE,502,/private/var/User
102,MBP130-VY,CK9FPL97WM,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
102,MBP130-VY,CK9FPL97WM,manal.fayed,FALSE,TRUE,501,/Users/manal.fayed
52,MBP131-VY,W066XL391C,riikkapummi,FALSE,FALSE,501,/Users/riikkapummi
52,MBP131-VY,W066XL391C,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
52,MBP131-VY,W066XL391C,admin,TRUE,TRUE,505,/Users/admin
52,MBP131-VY,W066XL391C,User,TRUE,FALSE,502,/private/var/User
51,MBP132-VY,N09D26JXJ7,User,TRUE,FALSE,501,/private/var/User
51,MBP132-VY,N09D26JXJ7,admin,TRUE,TRUE,502,/Users/admin
51,MBP132-VY,N09D26JXJ7,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
51,MBP132-VY,N09D26JXJ7,Nicolas_Lefebvre,FALSE,TRUE,503,/users/Nicolas_Lefebvre
73,MBP133-VY,LM4QC37523,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
73,MBP133-VY,LM4QC37523,guillaumeserkissian,TRUE,TRUE,503,/Users/guillaumeserkissian
73,MBP133-VY,LM4QC37523,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
73,MBP133-VY,LM4QC37523,secuser,FALSE,FALSE,504,/var/private
73,MBP133-VY,LM4QC37523,User,TRUE,FALSE,501,/private/var/User
56,MBP135-VY,DN4F62X7MP,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
56,MBP135-VY,DN4F62X7MP,User,TRUE,FALSE,501,/private/var/User
56,MBP135-VY,DN4F62X7MP,oliviercroce,TRUE,TRUE,503,/Users/oliviercroce
56,MBP135-VY,DN4F62X7MP,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
58,MBP136-VY,CM6V41F7QN,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
58,MBP136-VY,CM6V41F7QN,collaborator,FALSE,TRUE,504,/Users/collaborator
58,MBP136-VY,CM6V41F7QN,admin,TRUE,TRUE,505,/Users/admin
58,MBP136-VY,CM6V41F7QN,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
58,MBP136-VY,CM6V41F7QN,User,TRUE,FALSE,501,/private/var/User
49,MBP137-VY,P07DXWN9HC,User,TRUE,FALSE,501,/private/var/User
49,MBP137-VY,P07DXWN9HC,admin,TRUE,TRUE,502,/Users/admin
49,MBP137-VY,P07DXWN9HC,tmp,FALSE,FALSE,505,/users
49,MBP137-VY,P07DXWN9HC,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
49,MBP137-VY,P07DXWN9HC,aristide.varzea,FALSE,FALSE,503,/Users/aristide.varzea
85,MBP138-VY,DCX1MVXYF1,ahmed.dehbi,FALSE,FALSE,505,/Users/ahmed.dehbi
85,MBP138-VY,DCX1MVXYF1,postgres,FALSE,FALSE,504,/Library/PostgreSQL/17
85,MBP138-VY,DCX1MVXYF1,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
85,MBP138-VY,DCX1MVXYF1,sayfoudinesoumaya,FALSE,FALSE,503,/Users/sayfoudinesoumaya
85,MBP138-VY,DCX1MVXYF1,User,TRUE,FALSE,502,/private/var/User
85,MBP138-VY,DCX1MVXYF1,imane,FALSE,FALSE,506,/Users/imane
85,MBP138-VY,DCX1MVXYF1,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
57,MBP139-VY,DYJYCX47QK,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
57,MBP139-VY,DYJYCX47QK,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
57,MBP139-VY,DYJYCX47QK,kameliaslila,TRUE,TRUE,503,/Users/kameliaslila
57,MBP139-VY,DYJYCX47QK,User,TRUE,FALSE,501,/private/var/User
55,MBP140-VY,MLHVJ9NFQQ,User,TRUE,FALSE,501,/private/var/User
55,MBP140-VY,MLHVJ9NFQQ,Admin,TRUE,FALSE,502,/Users/Admin
55,MBP140-VY,MLHVJ9NFQQ,collaborateur,TRUE,TRUE,503,/Users/collaborateur
55,MBP140-VY,MLHVJ9NFQQ,postgres,FALSE,FALSE,504,/Library/PostgreSQL/15
55,MBP140-VY,MLHVJ9NFQQ,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
47,MBP141-VY,HYH3WPL47Y,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
47,MBP141-VY,HYH3WPL47Y,tempadmin,TRUE,TRUE,598,/var/.hidden/tempadmin
47,MBP141-VY,HYH3WPL47Y,User,TRUE,FALSE,502,/private/var/User
47,MBP141-VY,HYH3WPL47Y,mhammedelgouchi,FALSE,FALSE,503,/Users/mhammedelgouchi
45,MBP142-VY,NH9JJ77D7D,User,TRUE,FALSE,501,/private/var/User
45,MBP142-VY,NH9JJ77D7D,Admin,TRUE,FALSE,502,/Users/Admin
45,MBP142-VY,NH9JJ77D7D,luciepoliart,TRUE,TRUE,503,/Users/luciepoliart
45,MBP142-VY,NH9JJ77D7D,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
