Device JSS ID,Hostname,Serial,Username,Is Admin,Is Filevault user,UID,Home Directory
78,MBP144-VY,F6T36X14N4,postgres,FALSE,FALSE,504,/Library/PostgreSQL/15
78,MBP144-VY,F6T36X14N4,houda,TRUE,TRUE,503,/Users/houda
78,MBP144-VY,F6T36X14N4,User,TRUE,FALSE,502,/private/var/User
78,MBP144-VY,F6T36X14N4,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
78,MBP144-VY,F6T36X14N4,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
67,MBP145-VY,VJX7X7DCWQ,elafiayounes,FALSE,TRUE,502,/Users/elafiayounes
67,MBP145-VY,VJX7X7DCWQ,manalmounir,TRUE,FALSE,503,/Users/manalmounir
67,MBP145-VY,VJX7X7DCWQ,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
67,MBP145-VY,VJX7X7DCWQ,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
82,MBP146-VY,T4WM93L2N7,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
82,MBP146-VY,T4WM93L2N7,sara.benchekh,TRUE,TRUE,503,/Users/sara.benchekh
82,MBP146-VY,T4WM93L2N7,User,TRUE,FALSE,502,/private/var/User
82,MBP146-VY,T4WM93L2N7,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
68,MBP147-VY,K4QYWG25DD,SuperAdmin,TRUE,TRUE,502,/Users/SuperAdmin
68,MBP147-VY,K4QYWG25DD,Administrateur,TRUE,TRUE,505,/Users/Administrateur
68,MBP147-VY,K4QYWG25DD,User,TRUE,FALSE,501,/private/var/User
68,MBP147-VY,K4QYWG25DD,lorenzo,TRUE,TRUE,503,/Users/lorenzo
68,MBP147-VY,K4QYWG25DD,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
69,MBP149-VY,GVP4QRQKJ6,User,TRUE,FALSE,502,/private/var/User
69,MBP149-VY,GVP4QRQKJ6,elhichami,TRUE,TRUE,503,/Users/elhichami
69,MBP149-VY,GVP4QRQKJ6,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
90,MBP150-VY,QX6QNHR22C,User,TRUE,FALSE,503,/private/var/User
90,MBP150-VY,QX6QNHR22C,kristine,FALSE,TRUE,502,/Users/kristine
90,MBP150-VY,QX6QNHR22C,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
90,MBP150-VY,QX6QNHR22C,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
10,MBP153-VY,C02DT9YVML7H,admin,TRUE,TRUE,502,/Users/admin
10,MBP153-VY,C02DT9YVML7H,User,TRUE,FALSE,503,/private/var/User
10,MBP153-VY,C02DT9YVML7H,aurorezola,FALSE,TRUE,501,/Users/aurorezola
10,MBP153-VY,C02DT9YVML7H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
32,MBP154-VY,C02CLQF4ML7H,adminvirtuology,TRUE,TRUE,501,/Users/adminvirtuology
32,MBP154-VY,C02CLQF4ML7H,User,TRUE,FALSE,502,/private/var/User
99,MBP166-VY,CM6TWL216P,emmanuelleguettre,FALSE,TRUE,503,/Users/emmanuelleguettre
99,MBP166-VY,CM6TWL216P,superadmin,TRUE,TRUE,501,/Users/superadmin
99,MBP166-VY,CM6TWL216P,User,TRUE,FALSE,502,/private/var/User
99,MBP166-VY,CM6TWL216P,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
101,MBP167-VY,KKQ3WWY0FR,jamf,TRUE,FALSE,504,/var/private
101,MBP167-VY,KKQ3WWY0FR,superadmin,TRUE,TRUE,501,/Users/superadmin
101,MBP167-VY,KKQ3WWY0FR,martin.gentil,FALSE,FALSE,503,/Users/martin.gentil
101,MBP167-VY,KKQ3WWY0FR,User,TRUE,FALSE,502,/private/var/User
101,MBP167-VY,KKQ3WWY0FR,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
142,MBP168-VY,C02CWAVUP3XY,User,TRUE,FALSE,503,/private/var/User
142,MBP168-VY,C02CWAVUP3XY,admin,TRUE,TRUE,501,/Users/admin
142,MBP168-VY,C02CWAVUP3XY,adminvirtuology,TRUE,TRUE,502,/Users/adminvirtuology
142,MBP168-VY,C02CWAVUP3XY,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
138,MBP179-VY,L0V2MDG2VD,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
138,MBP179-VY,L0V2MDG2VD,User,TRUE,FALSE,502,/private/var/User
138,MBP179-VY,L0V2MDG2VD,valeriane.baudry,FALSE,TRUE,503,/Users/valeriane.baudry
138,MBP179-VY,L0V2MDG2VD,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
139,MBP260-SMARTELIA,X42R304Y0C,User,TRUE,FALSE,501,/private/var/User
139,MBP260-SMARTELIA,X42R304Y0C,smartelia,TRUE,TRUE,502,/Users/smartelia
139,MBP260-SMARTELIA,X42R304Y0C,cassie_smartelia,TRUE,TRUE,503,/Users/cassie_smartelia
139,MBP260-SMARTELIA,X42R304Y0C,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
117,MBP42-VY,C02Y346SJHD2,User,TRUE,FALSE,502,/private/var/User
117,MBP42-VY,C02Y346SJHD2,admin,TRUE,TRUE,501,/Users/admin
117,MBP42-VY,C02Y346SJHD2,camille.brebois,FALSE,TRUE,503,/Users/camille.brebois
117,MBP42-VY,C02Y346SJHD2,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
40,MBP43-VY,FVFYM1NRHV2H,Harittina,FALSE,FALSE,519,/Users/Harittina
40,MBP43-VY,FVFYM1NRHV2H,administrator,TRUE,TRUE,502,/Users/admin
40,MBP43-VY,FVFYM1NRHV2H,User,TRUE,FALSE,503,/private/var/User
40,MBP43-VY,FVFYM1NRHV2H,jeremym,TRUE,FALSE,501,/Users/jeremym
40,MBP43-VY,FVFYM1NRHV2H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
25,MBP49-VY,C02CLQHEML7H,sacha_lefebvre,FALSE,TRUE,503,/Users/sacha_lefebvre
25,MBP49-VY,C02CLQHEML7H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
25,MBP49-VY,C02CLQHEML7H,admin,TRUE,TRUE,502,/Users/admin
25,MBP49-VY,C02CLQHEML7H,com.malwarebytes.mbam.nobody,FALSE,FALSE,1000,/var/empty
25,MBP49-VY,C02CLQHEML7H,User,TRUE,FALSE,501,/private/var/User
88,MBP51-VY,C02XK4YRJG5H,Virtuocode,FALSE,TRUE,502,/Users/Virtuocode
88,MBP51-VY,C02XK4YRJG5H,User,TRUE,FALSE,504,/private/var/User
88,MBP51-VY,C02XK4YRJG5H,imanechaouki,FALSE,FALSE,506,/Users/imanechaouki
88,MBP51-VY,C02XK4YRJG5H,admin,TRUE,TRUE,503,/Users/admin
88,MBP51-VY,C02XK4YRJG5H,SamuelThissen,FALSE,TRUE,501,/Users/sandytruong
88,MBP51-VY,C02XK4YRJG5H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
88,MBP51-VY,C02XK4YRJG5H,imane,FALSE,FALSE,505,/Users/imane
106,MBP53-VY,C02ZW74TMD6M,User,TRUE,FALSE,502,/private/var/User
106,MBP53-VY,C02ZW74TMD6M,admin,TRUE,TRUE,501,/Users/admin
105,MBP54-VY,C02ZMD85MD6M,admin,TRUE,TRUE,501,/Users/admin
105,MBP54-VY,C02ZMD85MD6M,User,TRUE,FALSE,503,/private/var/User
105,MBP54-VY,C02ZMD85MD6M,postgres,FALSE,FALSE,502,/Library/PostgreSQL/15
110,MBP55-VY,C02ZW5FVMD6M,aminekacimi,TRUE,TRUE,501,/Users/aminekacimi
110,MBP55-VY,C02ZW5FVMD6M,User,TRUE,FALSE,502,/private/var/User
108,MBP57-VY,C02ZW75AMD6M,User,TRUE,FALSE,503,/private/var/User
108,MBP57-VY,C02ZW75AMD6M,postgres,FALSE,FALSE,502,/Library/PostgreSQL/16
108,MBP57-VY,C02ZW75AMD6M,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
108,MBP57-VY,C02ZW75AMD6M,vault,FALSE,FALSE,510,/opt/vault
108,MBP57-VY,C02ZW75AMD6M,virtuocode,TRUE,TRUE,501,/Users/virtuocode
113,MBP58-VY,C02ZMDKJMD6M,youssef,TRUE,TRUE,503,/Users/youssef
113,MBP58-VY,C02ZMDKJMD6M,User,TRUE,FALSE,504,/private/var/User
113,MBP58-VY,C02ZMDKJMD6M,KACIMI,TRUE,TRUE,502,/Users/KACIMI
113,MBP58-VY,C02ZMDKJMD6M,macports,FALSE,FALSE,501,/opt/local/var/macports/home
103,MBP61-VY,FVFXM3QXHV29,annelemoine,FALSE,TRUE,503,/Users/annelemoine
103,MBP61-VY,FVFXM3QXHV29,User,TRUE,FALSE,501,/private/var/User
103,MBP61-VY,FVFXM3QXHV29,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
103,MBP61-VY,FVFXM3QXHV29,admin,TRUE,TRUE,502,/Users/admin
16,MBP62-VY,C02CLQ2NML7H,User,TRUE,FALSE,501,/private/var/User
16,MBP62-VY,C02CLQ2NML7H,admin_temp,TRUE,FALSE,505,/var/private/admin_temp
16,MBP62-VY,C02CLQ2NML7H,admin,TRUE,TRUE,502,/Users/admin
16,MBP62-VY,C02CLQ2NML7H,SuperAdmin,FALSE,FALSE,503,/Users/Thomas
16,MBP62-VY,C02CLQ2NML7H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
16,MBP62-VY,C02CLQ2NML7H,lea.ferlay,FALSE,TRUE,504,/Users/lea.ferlay
63,MBP64-VY,FVFXV4MPHV29,admin,TRUE,TRUE,501,/Users/admin
63,MBP64-VY,FVFXV4MPHV29,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
63,MBP64-VY,FVFXV4MPHV29,user,FALSE,TRUE,502,/Users/user
38,MBP68-VY,C02CWATJP3XY,User,TRUE,FALSE,504,/private/var/User
38,MBP68-VY,C02CWATJP3XY,Clotilde,FALSE,TRUE,503,/Users/clotilde
38,MBP68-VY,C02CWATJP3XY,admin,TRUE,TRUE,502,/Users/admin
53,MBP69-VY,C02CWAYSP3XY,admin,TRUE,TRUE,503,/Users/admin
53,MBP69-VY,C02CWAYSP3XY,User,TRUE,FALSE,502,/private/var/User
53,MBP69-VY,C02CWAYSP3XY,raphaelleduchamp,FALSE,TRUE,504,/Users/raphaelleduchamp
50,MBP75-VY,FVFDT2PMQ05P,User,TRUE,FALSE,502,/private/var/User
50,MBP75-VY,FVFDT2PMQ05P,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
50,MBP75-VY,FVFDT2PMQ05P,chloejoly,TRUE,TRUE,501,/Users/chloejoly
30,MBP77-VY,FVFDT2NCQ05P,User,TRUE,FALSE,503,/private/var/User
30,MBP77-VY,FVFDT2NCQ05P,admin,TRUE,TRUE,502,/Users/admin
30,MBP77-VY,FVFDT2NCQ05P,riikkapummi,TRUE,TRUE,501,/Users/riikkapummi
30,MBP77-VY,FVFDT2NCQ05P,tempadmin,TRUE,FALSE,598,/private/var/.hidden/tempadmin
26,MBP78-VY,FVFDQMFXQ05D,admin,TRUE,TRUE,501,/Users/admin
26,MBP78-VY,FVFDQMFXQ05D,Temp Admin Bouchra,TRUE,FALSE,504,/Users
26,MBP78-VY,FVFDQMFXQ05D,User,TRUE,FALSE,503,/private/var/User
26,MBP78-VY,FVFDQMFXQ05D,andrea.herrerovillar,FALSE,TRUE,505,/Users/andrea.herrerovillar
26,MBP78-VY,FVFDQMFXQ05D,collaborateur,FALSE,TRUE,502,/Users/collaborateur
26,MBP78-VY,FVFDQMFXQ05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
84,MBP79-VY,FVFDT7PLQ05D,nathalieterwingen,FALSE,TRUE,501,/Users/nathalieterwingen
84,MBP79-VY,FVFDT7PLQ05D,User,TRUE,FALSE,503,/private/var/User
84,MBP79-VY,FVFDT7PLQ05D,admin,TRUE,TRUE,502,/Users/admin
84,MBP79-VY,FVFDT7PLQ05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
65,MBP80-VY,FVFDX0R6Q05P,User,TRUE,FALSE,503,/private/var/User
65,MBP80-VY,FVFDX0R6Q05P,Admin,TRUE,TRUE,502,/Users/Admin
65,MBP80-VY,FVFDX0R6Q05P,lauremattrand,FALSE,TRUE,501,/Users/lauremattrand
65,MBP80-VY,FVFDX0R6Q05P,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
15,MBP81-VY,FVFDVH39Q05D,jamf,TRUE,FALSE,503,/private/var/temp_admin
15,MBP81-VY,FVFDVH39Q05D,User,TRUE,FALSE,504,/private/var/User
15,MBP81-VY,FVFDVH39Q05D,Thomas,FALSE,TRUE,502,/Users/Thomas
15,MBP81-VY,FVFDVH39Q05D,admin,TRUE,TRUE,501,/Users/admin
15,MBP81-VY,FVFDVH39Q05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
100,MBP85-VY,C02F5A5UMD6M,secuser,FALSE,FALSE,505,/var/private
100,MBP85-VY,C02F5A5UMD6M,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
100,MBP85-VY,C02F5A5UMD6M,User,TRUE,FALSE,502,/private/var/User
100,MBP85-VY,C02F5A5UMD6M,mathieuh,FALSE,TRUE,504,/Users/mathieuh
100,MBP85-VY,C02F5A5UMD6M,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
100,MBP85-VY,C02F5A5UMD6M,collaborateur,FALSE,TRUE,503,/Users/collaborateur
43,MBP87-VY,FVFF76ZBQ05N,ad,TRUE,TRUE,501,/Users/admin
43,MBP87-VY,FVFF76ZBQ05N,Sadmin,TRUE,FALSE,504,/private/var
43,MBP87-VY,FVFF76ZBQ05N,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
43,MBP87-VY,FVFF76ZBQ05N,User,TRUE,FALSE,503,/private/var/User
43,MBP87-VY,FVFF76ZBQ05N,christinamenga,FALSE,TRUE,502,/Users/christinamenga
80,MBP88-VY,C02F5A68MD6M,aymane.azouagh,FALSE,TRUE,501,/Users/aymane.azouagh
80,MBP88-VY,C02F5A68MD6M,secuser,FALSE,FALSE,502,/var/private
80,MBP88-VY,C02F5A68MD6M,jamf,TRUE,FALSE,505,/private/var/temp_admin
80,MBP88-VY,C02F5A68MD6M,manal.mounir,FALSE,TRUE,504,/Users/manal.mounir
80,MBP88-VY,C02F5A68MD6M,User,TRUE,FALSE,503,/private/var/User
87,MBP89-VY,C02F51N7MD6P,SuperAdmin,TRUE,FALSE,501,/Users/SuperAdmin
87,MBP89-VY,C02F51N7MD6P,sayfoudinesoumaya,FALSE,TRUE,502,/Users/sayfoudinesoumaya
35,MBP94-VY,FVFFVBN3Q05D,User,TRUE,FALSE,503,/private/var/User
35,MBP94-VY,FVFFVBN3Q05D,frederic,FALSE,TRUE,504,/Users/frederic
35,MBP94-VY,FVFFVBN3Q05D,admin,TRUE,TRUE,502,/Users/admin
35,MBP94-VY,FVFFVBN3Q05D,marianne,TRUE,TRUE,501,/Users/collaborateur
35,MBP94-VY,FVFFVBN3Q05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
35,MBP94-VY,FVFFVBN3Q05D,com.malwarebytes.mbam.nobody,FALSE,FALSE,1000,/var/empty
70,MBP95-VY,FVFG72Y8Q05D,SuperAdmin,TRUE,FALSE,502,/Users/SuperAdmin
70,MBP95-VY,FVFG72Y8Q05D,User,TRUE,FALSE,501,/private/var/User
70,MBP95-VY,FVFG72Y8Q05D,manondehepcee,TRUE,TRUE,503,/Users/manondehepcee
70,MBP95-VY,FVFG72Y8Q05D,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
13,MBP96-VY,L17FY2TTV6,admin,TRUE,TRUE,501,/Users/admin
13,MBP96-VY,L17FY2TTV6,User,TRUE,FALSE,503,/private/var/User
13,MBP96-VY,L17FY2TTV6,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
13,MBP96-VY,L17FY2TTV6,elyselaboure,FALSE,TRUE,502,/Users/elyselaboure
41,MBP97-VY,N4C402G9DW,admin,TRUE,TRUE,501,/Users/admin
41,MBP97-VY,N4C402G9DW,ahmed_dehbi,FALSE,TRUE,503,/Users/ahmed_dehbi
41,MBP97-VY,N4C402G9DW,User,TRUE,FALSE,504,/private/var/User
41,MBP97-VY,N4C402G9DW,collaborateur,FALSE,TRUE,502,/Users/collaborateur
41,MBP97-VY,N4C402G9DW,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
37,MBP98-VY,FVFH34QYQ05N,admin,TRUE,TRUE,501,/Users/admin
37,MBP98-VY,FVFH34QYQ05N,collaborateur,FALSE,TRUE,502,/Users/collaborateur
37,MBP98-VY,FVFH34QYQ05N,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
37,MBP98-VY,FVFH34QYQ05N,User,TRUE,FALSE,503,/private/var/User
37,MBP98-VY,FVFH34QYQ05N,ludivine.santos,FALSE,TRUE,504,/Users/ludivine.santos
62,MBP99-VY,FVFH148KQ05F,User,TRUE,FALSE,503,/private/var/User
62,MBP99-VY,FVFH148KQ05F,admin,TRUE,TRUE,502,/Users/admin
62,MBP99-VY,FVFH148KQ05F,Collaborateur,FALSE,TRUE,501,/Users/collaborateur
62,MBP99-VY,FVFH148KQ05F,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
62,MBP99-VY,FVFH148KQ05F,marieroux,FALSE,TRUE,504,/Users/marieroux
134,Nelly Hyvernaud,C02DT9Z1ML7H,User,TRUE,FALSE,504,/private/var/User
134,Nelly Hyvernaud,C02DT9Z1ML7H,nellyhyvernaud,FALSE,TRUE,503,/Users/nellyhyvernaud
134,Nelly Hyvernaud,C02DT9Z1ML7H,admin,TRUE,TRUE,501,/Users/admin
134,Nelly Hyvernaud,C02DT9Z1ML7H,collaborateur,FALSE,TRUE,502,/Users/collaborateur
134,Nelly Hyvernaud,C02DT9Z1ML7H,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin
136,Patrick's MacBook Pro,KF24GYDT23,SuperAdmin,TRUE,TRUE,501,/Users/SuperAdmin
136,Patrick's MacBook Pro,KF24GYDT23,tempadmin,TRUE,TRUE,598,/private/var/.hidden/tempadmin
136,Patrick's MacBook Pro,KF24GYDT23,User,TRUE,FALSE,502,/private/var/User
136,Patrick's MacBook Pro,KF24GYDT23,patrickkohnen,FALSE,TRUE,503,/Users/patrickkohnen
141,Samir’s MacBook Pro,JW1Y2GK9YY,samirelhozemri,TRUE,TRUE,501,/Users/samirelhozemri
141,Samir’s MacBook Pro,JW1Y2GK9YY,adminvirtuology,TRUE,TRUE,503,/Users/adminvirtuology
141,Samir’s MacBook Pro,JW1Y2GK9YY,User,TRUE,FALSE,502,/private/var/User
141,Samir’s MacBook Pro,JW1Y2GK9YY,tempadmin,TRUE,FALSE,598,/var/.hidden/tempadmin